Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Prince,Amukamara Nebraska,9,2011,2019,113,https://www.profootballarchives.com/players/a/amuk00200.html
Norm,Amundsen Wisconsin,1,1957,1957,12,https://www.profootballarchives.com/players/a/amun00200.html
George,Amundson Iowa State,3,1973,1975,29,https://www.profootballarchives.com/players/a/amun00400.html
Bradlee,Anae Utah,2,2020,2021,11,https://www.profootballarchives.com/players/a/anae00210.html
Vito,Ananis Boston College,1,1945,1945,1,https://www.profootballarchives.com/players/a/anan00200.html
Tremayne,Anchrum Clemson,3,2020,2023,31,https://www.profootballarchives.com/players/a/anch00400.html
Rudy,Andabaker Pittsburgh,2,1952,1954,9,https://www.profootballarchives.com/players/a/anda00200.html
Kimble,Anders Houston,10,1991,2000,125,https://www.profootballarchives.com/players/a/ande00100.html
Jason,Andersen Brigham Young,3,1999,2002,19,https://www.profootballarchives.com/players/a/ande00190.html
Morten,Andersen Michigan State,25,1982,2007,382,https://www.profootballarchives.com/players/a/ande00200.html
Stan,Andersen Stanford,3,1940,1941,22,https://www.profootballarchives.com/players/a/ande00400.html
Troy,Andersen Montana State,3,2022,2024,26,https://www.profootballarchives.com/players/a/ande00420.html
Anderson,,1,1922,1922,1,https://www.profootballarchives.com/players/a/ande00600.html
Abdullah,Anderson Bucknell,6,2019,2024,37,https://www.profootballarchives.com/players/a/ande00768.html
Alec,Anderson UCLA,1,2024,2024,17,https://www.profootballarchives.com/players/a/ande00797.html
Alex,Anderson Boston College; Georgetown (DC),1,1921,1921,1,https://www.profootballarchives.com/players/a/ande00800.html
Alfred,Anderson Baylor,8,1984,1991,108,https://www.profootballarchives.com/players/a/ande01000.html
Andre,Anderson Tulane,1,2010,2010,2,https://www.profootballarchives.com/players/a/ande01070.html
Anthony,Anderson Temple,2,1979,1980,32,https://www.profootballarchives.com/players/a/ande01200.html
Anthony,Anderson Grambling State,1,1987,1987,3,https://www.profootballarchives.com/players/a/ande01400.html
Antonio,Anderson Syracuse,2,1997,1998,21,https://www.profootballarchives.com/players/a/ande01500.html
Aric,Anderson Millikin,1,1987,1987,3,https://www.profootballarchives.com/players/a/ande01600.html
Art,Anderson Idaho,3,1961,1963,41,https://www.profootballarchives.com/players/a/ande01800.html
Bennie,Anderson Tennessee State,6,2001,2006,81,https://www.profootballarchives.com/players/a/ande01850.html
Bill,Anderson West Liberty; West Virginia,1,1945,1945,5,https://www.profootballarchives.com/players/a/ande02000.html
Bill,Anderson Tennessee,8,1958,1966,98,https://www.profootballarchives.com/players/a/ande02200.html
Billy,Anderson Compton JC,2,1953,1954,19,https://www.profootballarchives.com/players/a/ande02400.html
Billy,Guy Anderson Navarro JC; Tulsa,1,1967,1967,8,https://www.profootballarchives.com/players/a/ande02600.html
Bob,Anderson Army,1,1963,1963,1,https://www.profootballarchives.com/players/a/ande02800.html
Bobby,Anderson Colorado,6,1970,1975,54,https://www.profootballarchives.com/players/a/ande03000.html
Brad,Anderson Arizona,2,1984,1985,27,https://www.profootballarchives.com/players/a/ande03200.html
Brandon,Anderson Akron,1,2009,2009,3,https://www.profootballarchives.com/players/a/ande03260.html
Bruce,Anderson Willamette,5,1966,1970,59,https://www.profootballarchives.com/players/a/ande03400.html
Bryan,Anderson Pittsburgh,1,2004,2004,4,https://www.profootballarchives.com/players/a/ande03450.html
Calvin,Anderson Rice; Texas,5,2020,2024,50,https://www.profootballarchives.com/players/a/ande03490.html
Charlie,Anderson Louisiana Tech,1,1956,1956,2,https://www.profootballarchives.com/players/a/ande03600.html
Charlie,Anderson Mississippi,7,2004,2010,94,https://www.profootballarchives.com/players/a/ande03710.html
Chet,Anderson Minnesota,1,1967,1967,14,https://www.profootballarchives.com/players/a/ande03800.html
C.J.,Anderson Laney JC; California,8,2013,2019,71,https://www.profootballarchives.com/players/a/ande03950.html
Cliff,Anderson Indiana,3,1952,1953,21,https://www.profootballarchives.com/players/a/ande04000.html
Colt,Anderson Montana,8,2010,2017,84,https://www.profootballarchives.com/players/a/ande04100.html
Courtney,Anderson Contra Costa JC; San Jose State,5,2004,2007,43,https://www.profootballarchives.com/players/a/ande04130.html
Curtis,Anderson Central State (Ohio),1,1979,1979,6,https://www.profootballarchives.com/players/a/ande04200.html
Curtis,Anderson Pittsburgh,1,1997,1997,9,https://www.profootballarchives.com/players/a/ande04220.html
Damien,Anderson Northwestern,4,2002,2005,35,https://www.profootballarchives.com/players/a/ande04250.html
Darren,Anderson Toledo,8,1992,1998,74,https://www.profootballarchives.com/players/a/ande04300.html
David,Anderson Colorado State,7,2006,2011,67,https://www.profootballarchives.com/players/a/ande04350.html
Deon,Anderson Connecticut,4,2007,2010,39,https://www.profootballarchives.com/players/a/ande04420.html
Derek,Anderson Oregon State,13,2006,2018,78,https://www.profootballarchives.com/players/a/ande04450.html
Dick,Anderson Ohio State,1,1967,1967,2,https://www.profootballarchives.com/players/a/ande04500.html
Dick,Anderson Colorado,9,1968,1977,121,https://www.profootballarchives.com/players/a/ande04600.html
Don,Anderson Purdue,2,1985,1987,16,https://www.profootballarchives.com/players/a/ande04800.html
Donny,Anderson Texas Tech,9,1966,1974,126,https://www.profootballarchives.com/players/a/ande05000.html
Dunstan,Anderson Tulsa,2,1994,1997,10,https://www.profootballarchives.com/players/a/ande05100.html
Dwayne,Anderson Southern Methodist,1,1987,1987,1,https://www.profootballarchives.com/players/a/ande05200.html
Dwight,Anderson Arizona Western JC; South Dakota,2,2004,2005,15,https://www.profootballarchives.com/players/a/ande05250.html
Eddie,Anderson Notre Dame,6,1922,1926,53,https://www.profootballarchives.com/players/a/ande05400.html
Eddie,Anderson Fort Valley State,12,1986,1997,159,https://www.profootballarchives.com/players/a/ande05600.html
Erick,Anderson Michigan,2,1993,1994,10,https://www.profootballarchives.com/players/a/ande05700.html
Evan,Anderson Florida Atlantic,1,2024,2024,12,https://www.profootballarchives.com/players/a/ande05900.html
Ezzrett,Anderson Kentucky State,1,1947,1947,14,https://www.profootballarchives.com/players/a/ande06000.html
Flipper,Anderson UCLA,10,1988,1997,114,https://www.profootballarchives.com/players/a/ande06100.html
Fred,Anderson Oregon State; Prairie View A&M,4,1978,1982,38,https://www.profootballarchives.com/players/a/ande06200.html
Gary,Anderson Stanford,4,1977,1980,21,https://www.profootballarchives.com/players/a/ande06400.html
Gary,Anderson Arkansas,9,1985,1993,111,https://www.profootballarchives.com/players/a/ande06600.html
Gary,Anderson Syracuse,23,1982,2004,353,https://www.profootballarchives.com/players/a/ande06800.html
Henry,Anderson Stanford,8,2015,2022,89,https://www.profootballarchives.com/players/a/ande07291.html
Herbie,Anderson Texas A&M-Kingsville,1,1991,1991,1,https://www.profootballarchives.com/players/a/ande07300.html
Hunk,Anderson Notre Dame,5,1922,1925,38,https://www.profootballarchives.com/players/a/ande07400.html
Jack,Anderson Texas Tech,3,2021,2023,15,https://www.profootballarchives.com/players/a/ande07451.html
Jamaal,Anderson Arkansas,6,2007,2012,77,https://www.profootballarchives.com/players/a/ande07490.html
Jamal,Anderson Moorpark JC; Utah,8,1994,2001,88,https://www.profootballarchives.com/players/a/ande07500.html
James,Anderson Virginia Tech,10,2006,2015,123,https://www.profootballarchives.com/players/a/ande07510.html
Jason,Anderson Antelope Valley JC; South Dakota,1,2005,2005,1,https://www.profootballarchives.com/players/a/ande07530.html
Jerry,Anderson Northeastern Oklahoma A&M JC; Oklahoma,2,1977,1978,16,https://www.profootballarchives.com/players/a/ande07600.html
Jesse,Anderson Mississippi State,5,1990,1993,35,https://www.profootballarchives.com/players/a/ande07650.html
Joe,Anderson Texas Southern,2,2012,2013,9,https://www.profootballarchives.com/players/a/ande07795.html
John,Anderson Michigan,12,1978,1989,146,https://www.profootballarchives.com/players/a/ande07800.html
Jonathan,Anderson Texas Christian,3,2015,2017,31,https://www.profootballarchives.com/players/a/ande07951.html
Justin,Anderson Louisiana-Lafayette,1,2014,2014,2,https://www.profootballarchives.com/players/a/ande07954.html
Ken,Anderson Augustana (Illinois),16,1971,1986,192,https://www.profootballarchives.com/players/a/ande08000.html
Ken,Anderson Arkansas,1,1999,1999,2,https://www.profootballarchives.com/players/a/ande08020.html
Kim,Anderson Pasadena CC; Arizona State,5,1980,1984,56,https://www.profootballarchives.com/players/a/ande08200.html
Larry,Anderson Louisiana Tech,7,1978,1984,82,https://www.profootballarchives.com/players/a/ande08400.html
Liam,Anderson Holy Cross,2,2023,2024,4,https://www.profootballarchives.com/players/a/ande08520.html
Marcus,Anderson Tulane,1,1981,1981,12,https://www.profootballarchives.com/players/a/ande08600.html
Mark,Anderson Alabama,8,2006,2012,98,https://www.profootballarchives.com/players/a/ande08710.html
Marques,Anderson UCLA,5,2002,2005,54,https://www.profootballarchives.com/players/a/ande08750.html
Max,Anderson Trinity Valley CC; Arizona State,2,1968,1969,25,https://www.profootballarchives.com/players/a/ande08800.html
Mel,Anderson Minnesota,1,1987,1987,2,https://www.profootballarchives.com/players/a/ande09000.html
Mike,Anderson Mount San Jacinto JC; Utah,7,2000,2007,98,https://www.profootballarchives.com/players/a/ande09080.html
Neal,Anderson Florida,8,1986,1993,116,https://www.profootballarchives.com/players/a/ande09200.html
Ockie,Anderson Colgate,3,1920,1922,24,https://www.profootballarchives.com/players/a/ande09400.html
Ottis,Anderson Miami (Florida),15,1979,1992,182,https://www.profootballarchives.com/players/a/ande09600.html
Paul,Anderson Illinois,1,1925,1925,1,https://www.profootballarchives.com/players/a/ande09800.html
Preston,Anderson Rice,1,1974,1974,14,https://www.profootballarchives.com/players/a/ande10000.html
Pud,Anderson Carleton,1,1922,1922,2,https://www.profootballarchives.com/players/a/ande10070.html
Ralph,Anderson Santa Monica JC; Los Angeles State,2,1958,1960,22,https://www.profootballarchives.com/players/a/ande10200.html
Ralph,Anderson West Texas A&M,3,1971,1973,34,https://www.profootballarchives.com/players/a/ande10400.html
Rashard,Anderson Jackson State,2,2000,2001,27,https://www.profootballarchives.com/players/a/ande10420.html
Richie,Anderson Penn State,12,1993,2004,161,https://www.profootballarchives.com/players/a/ande10500.html
Rickey,Anderson South Carolina State,1,1978,1978,16,https://www.profootballarchives.com/players/a/ande10600.html
Roger,Anderson Virginia Union,4,1964,1968,37,https://www.profootballarchives.com/players/a/ande10800.html
Ronnie,Anderson Allegheny,1,1998,1998,4,https://www.profootballarchives.com/players/a/ande10930.html
Ryan,Anderson Alabama,5,2017,2022,57,https://www.profootballarchives.com/players/a/ande10960.html
Ryder,Anderson Mississippi; Indiana,1,2022,2022,7,https://www.profootballarchives.com/players/a/ande10965.html
Scott,Anderson Missouri,2,1974,1976,7,https://www.profootballarchives.com/players/a/ande11000.html
Scotty,Anderson Grambling State,3,2001,2003,34,https://www.profootballarchives.com/players/a/ande11030.html
Spencer,Anderson Maryland,2,2023,2024,25,https://www.profootballarchives.com/players/a/ande11057.html
Stephen,Anderson California,7,2016,2023,80,https://www.profootballarchives.com/players/a/ande11060.html
Stevie,Anderson Grambling State,3,1994,1996,23,https://www.profootballarchives.com/players/a/ande11100.html
Stuart,Anderson Virginia,5,1982,1985,40,https://www.profootballarchives.com/players/a/ande11200.html
Taz,Anderson Georgia Tech,6,1961,1967,62,https://www.profootballarchives.com/players/a/ande11400.html
Terry,Anderson Bethune-Cookman,4,1977,1980,29,https://www.profootballarchives.com/players/a/ande11600.html
Tim,Anderson Ohio State,2,1975,1976,15,https://www.profootballarchives.com/players/a/ande11800.html
Tim,Anderson Ohio State,5,2004,2007,43,https://www.profootballarchives.com/players/a/ande11810.html
Tycen,Anderson Toledo,2,2023,2024,24,https://www.profootballarchives.com/players/a/ande11975.html
Vickey,Ray Anderson Oklahoma,1,1980,1980,7,https://www.profootballarchives.com/players/a/ande12000.html
Vince,Anderson Nicholls State; Webber International,1,2010,2010,3,https://www.profootballarchives.com/players/a/ande12050.html
Warren,Anderson West Virginia State,2,1977,1978,10,https://www.profootballarchives.com/players/a/ande12200.html
Will,Anderson Syracuse,2,1923,1924,3,https://www.profootballarchives.com/players/a/ande12400.html
Will,Anderson Alabama,2,2023,2024,29,https://www.profootballarchives.com/players/a/ande12401.html
Willie,Anderson Auburn,13,1996,2008,195,https://www.profootballarchives.com/players/a/ande12700.html
Winnie,Anderson Colgate,1,1936,1936,5,https://www.profootballarchives.com/players/a/ande12800.html
Zaire,Anderson Riverside CC; Nebraska,2,2016,2017,32,https://www.profootballarchives.com/players/a/ande12955.html
Zayne,Anderson Brigham Young,4,2021,2024,33,https://www.profootballarchives.com/players/a/ande12960.html
Eric,Andolsek Louisiana State,4,1988,1991,61,https://www.profootballarchives.com/players/a/ando00200.html
Steve,Andrako Ohio State,1,1940,1940,5,https://www.profootballarchives.com/players/a/andr00200.html
Joe,Andreessen Bryant; Buffalo,1,2024,2024,13,https://www.profootballarchives.com/players/a/andr00540.html
Troy,Andrew Duke,1,2001,2001,8,https://www.profootballarchives.com/players/a/andr00730.html
Al,Andrews New Mexico State,2,1970,1971,22,https://www.profootballarchives.com/players/a/andr00800.html
Antonio,Andrews Western Kentucky,3,2014,2016,34,https://www.profootballarchives.com/players/a/andr00910.html
Billy,Andrews Southeastern Louisiana,11,1967,1977,142,https://www.profootballarchives.com/players/a/andr01000.html
David,Andrews Georgia,9,2015,2024,124,https://www.profootballarchives.com/players/a/andr01131.html
George,Andrews Nebraska,6,1979,1984,80,https://www.profootballarchives.com/players/a/andr01200.html
Jake,Andrews Troy,1,2023,2023,16,https://www.profootballarchives.com/players/a/andr01350.html
J.B.,Andrews Texas-El Paso,1,1934,1934,3,https://www.profootballarchives.com/players/a/andr01400.html
John,Andrews Indiana,3,1972,1974,23,https://www.profootballarchives.com/players/a/andr01600.html
John,Andrews Morgan State,2,1975,1976,28,https://www.profootballarchives.com/players/a/andr01800.html
Josh,Andrews Oregon State,7,2015,2022,48,https://www.profootballarchives.com/players/a/andr01840.html
Roy,Andrew Pittsburg State,5,1923,1927,30,https://www.profootballarchives.com/players/a/andr01880.html
Mark,Andrews Oklahoma,7,2018,2024,105,https://www.profootballarchives.com/players/a/andr01890.html
Mitch,Andrews Louisiana State,1,1987,1987,8,https://www.profootballarchives.com/players/a/andr02000.html
Ricky,Andrews Washington,1,1990,1990,15,https://www.profootballarchives.com/players/a/andr02100.html
Shawn,Andrews Arkansas,6,2004,2010,63,https://www.profootballarchives.com/players/a/andr02350.html
Stacy,Andrews Mississippi,8,2004,2011,94,https://www.profootballarchives.com/players/a/andr02370.html
Tom,Andrews Louisville,3,1984,1987,23,https://www.profootballarchives.com/players/a/andr02400.html
William,Andrews Auburn,6,1979,1986,87,https://www.profootballarchives.com/players/a/andr02600.html
Willie,Andrews Baylor,2,2006,2007,30,https://www.profootballarchives.com/players/a/andr02620.html
George,Andrie Marquette,11,1962,1972,141,https://www.profootballarchives.com/players/a/andr02800.html
Plato,Andros Oklahoma,4,1947,1950,46,https://www.profootballarchives.com/players/a/andr03000.html
Teddy,Andrulewicz Villanova,1,1930,1930,9,https://www.profootballarchives.com/players/a/andr03200.html
Lou,Andrus Brigham Young,1,1967,1967,8,https://www.profootballarchives.com/players/a/andr03400.html
Shane,Andrus Kentucky; Murray State,4,2009,2010,7,https://www.profootballarchives.com/players/a/andr03570.html
Sheldon,Andrus Nicholls State,2,1986,1987,4,https://www.profootballarchives.com/players/a/andr03600.html
Sig,Andrusking Detroit Mercy,1,1937,1937,7,https://www.profootballarchives.com/players/a/andr04000.html
Zenon,Andrusyshyn UCLA,1,1978,1978,16,https://www.profootballarchives.com/players/a/andr04200.html
Joe,Andruzzi Southern Connecticut State,9,1998,2006,122,https://www.profootballarchives.com/players/a/andr04300.html
Charlie,Ane Compton JC; Southern California,7,1953,1959,83,https://www.profootballarchives.com/players/a/ane000200.html
Charlie,Ane Michigan State,7,1975,1981,105,https://www.profootballarchives.com/players/a/ane000400.html
Mark,Anelli Wisconsin,1,2002,2002,2,https://www.profootballarchives.com/players/a/anel00200.html
Jim,Angelo Indiana (Pennsylvania),1,1987,1987,1,https://www.profootballarchives.com/players/a/ange00200.html
Bryan,Anger California,13,2012,2024,210,https://www.profootballarchives.com/players/a/ange00450.html
Pat,Angerer Iowa,4,2010,2013,54,https://www.profootballarchives.com/players/a/ange00500.html
Elmer,Angsman Notre Dame,7,1946,1952,83,https://www.profootballarchives.com/players/a/angs00200.html
Richard,Angulo Western New Mexico,4,2003,2008,27,https://www.profootballarchives.com/players/a/angu00200.html
Eli,Ankou UCLA,8,2017,2024,36,https://www.profootballarchives.com/players/a/anko00200.html
Jason,Ankrah Nebraska,1,2014,2014,2,https://www.profootballarchives.com/players/a/ankr00100.html
Scott,Ankrom Texas Christian,1,1989,1989,10,https://www.profootballarchives.com/players/a/ankr00200.html
Dunc,Annan Brown; Chicago,8,1920,1926,39,https://www.profootballarchives.com/players/a/anna00200.html
Blake,Annen Cincinnati,1,2014,2014,5,https://www.profootballarchives.com/players/a/anne00050.html
Sam,Anno Southern California,8,1987,1993,102,https://www.profootballarchives.com/players/a/anno00200.html
Ziggy,Ansah Brigham Young,8,2013,2020,93,https://www.profootballarchives.com/players/a/ansa00200.html
Charles,Anthony Southern California,1,1974,1974,13,https://www.profootballarchives.com/players/a/anth00200.html
Cornelius,Anthony Texas A&M,2,2002,2003,17,https://www.profootballarchives.com/players/a/anth00220.html
Daijahn,Anthony Shepherd; Liberty; Mississippi,1,2024,2024,14,https://www.profootballarchives.com/players/a/anth00237.html
Reidel,Anthony Florida,5,1997,2001,73,https://www.profootballarchives.com/players/a/anth00390.html
Stephone,Anthony Clemson,5,2015,2019,62,https://www.profootballarchives.com/players/a/anth00450.html
Terrence,Anthony Iowa State,1,1987,1987,1,https://www.profootballarchives.com/players/a/anth00600.html
Terry,Anthony Florida State,2,1990,1991,10,https://www.profootballarchives.com/players/a/anth00700.html
Tyrone,Anthony North Carolina,2,1984,1985,31,https://www.profootballarchives.com/players/a/anth00800.html
Lionel,Antoine Southern Illinois,6,1972,1978,68,https://www.profootballarchives.com/players/a/anto00200.html
Glenn,Antrum Connecticut,1,1989,1989,1,https://www.profootballarchives.com/players/a/antr00200.html
Houston,Antwine Southern Illinois,12,1961,1972,151,https://www.profootballarchives.com/players/a/antw00200.html
Felix,Anudike-Uzomah Kansas State,2,2023,2024,34,https://www.profootballarchives.com/players/a/anud00200.html
Kenny,Anunike Duke,1,2015,2015,3,https://www.profootballarchives.com/players/a/anun00100.html
Chigozie,Anusiem California; Colorado State,1,2024,2024,1,https://www.profootballarchives.com/players/a/anus00200.html
Alex,Anzalone Florida,8,2017,2024,94,https://www.profootballarchives.com/players/a/anza00100.html
Steve,Apke Pittsburgh,1,1987,1987,3,https://www.profootballarchives.com/players/a/apke00200.html
Troy,Apke Penn State,5,2018,2022,52,https://www.profootballarchives.com/players/a/apke00400.html
Chuck,Apolskis DePaul,2,1938,1939,2,https://www.profootballarchives.com/players/a/apol00200.html
Ray,Apolskis Marquette,8,1941,1950,75,https://www.profootballarchives.com/players/a/apol00400.html
Eli,Apple Ohio State,10,2016,2024,102,https://www.profootballarchives.com/players/a/appl00100.html
Jim,Apple Upsala,1,1961,1961,3,https://www.profootballarchives.com/players/a/appl00200.html
Clarence,Applegran Illinois,1,1920,1920,2,https://www.profootballarchives.com/players/a/appl00400.html
Scott,Appleton Texas,5,1964,1968,70,https://www.profootballarchives.com/players/a/appl00600.html
Antwan,Applewhite San Diego State,5,2008,2012,48,https://www.profootballarchives.com/players/a/appl00770.html
Marger,Apsit Southern California,4,1931,1933,20,https://www.profootballarchives.com/players/a/apsi00200.html
Ben,Apuna Mesa CC; Arizona State,1,1980,1980,10,https://www.profootballarchives.com/players/a/apun00200.html
Leo,Araguz Stephen F. Austin State,7,1996,2005,60,https://www.profootballarchives.com/players/a/arag00200.html
Matt,Araiza San Diego State,1,2024,2024,17,https://www.profootballarchives.com/players/a/arai00200.html
Evan,Arapostathis Grossmont JC; Eastern Illinois,1,1986,1986,5,https://www.profootballarchives.com/players/a/arap00200.html
Fred,Arbanas Michigan State,9,1962,1970,118,https://www.profootballarchives.com/players/a/arba00200.html
Hasson,Arbubakrr Pasadena CC; Texas Tech,2,1983,1984,20,https://www.profootballarchives.com/players/a/arbu00200.html
Charles,Arbuckle UCLA,4,1992,1995,42,https://www.profootballarchives.com/players/a/arbu00400.html
J.J.,Arcega-Whiteside Stanford,3,2019,2021,40,https://www.profootballarchives.com/players/a/arce00100.html
Emmanuel,Arceneaux Alcorn State,1,2011,2011,3,https://www.profootballarchives.com/players/a/arce00400.html
Lester,Archambeau Stanford,11,1990,2000,147,https://www.profootballarchives.com/players/a/arch00100.html
Brandon,Archer Kansas State,1,2007,2007,6,https://www.profootballarchives.com/players/a/arch00190.html
Dan,Archer Oregon,2,1967,1968,22,https://www.profootballarchives.com/players/a/arch00200.html
David,Archer Snow JC; Iowa State,6,1984,1989,55,https://www.profootballarchives.com/players/a/arch00400.html
Dri,Archer Kent State,2,2014,2015,20,https://www.profootballarchives.com/players/a/arch00410.html
Troy,Archer Rio Hondo JC; Colorado,3,1976,1978,38,https://www.profootballarchives.com/players/a/arch00600.html
Ben,Archibald Brigham Young,1,2005,2005,5,https://www.profootballarchives.com/players/a/arch00620.html
Daniel,Archibong Temple,1,2021,2021,2,https://www.profootballarchives.com/players/a/arch00655.html
Mike,Archie Penn State,3,1996,1998,23,https://www.profootballarchives.com/players/a/arch00710.html
Julie,Archoska Syracuse,1,1930,1930,4,https://www.profootballarchives.com/players/a/arch00800.html
Adam,Archuleta Arizona State,7,2001,2007,103,https://www.profootballarchives.com/players/a/arch01000.html
A.J.,Arcuri Michigan State,2,2022,2024,10,https://www.profootballarchives.com/players/a/arcu00400.html
Billy,Ard Wake Forest,11,1981,1991,148,https://www.profootballarchives.com/players/a/ard000200.html
Tony,Ardizzone Northwestern,1,1979,1979,16,https://www.profootballarchives.com/players/a/ardi00200.html
Tony,Arena Michigan State,1,1942,1942,1,https://www.profootballarchives.com/players/a/aren00200.html
Javier,Arenas Alabama,5,2010,2014,69,https://www.profootballarchives.com/players/a/aren00370.html
Joe,Arenas Nebraska-Omaha,7,1951,1957,83,https://www.profootballarchives.com/players/a/aren00400.html
Arnie,Arenz St. Louis,1,1934,1934,4,https://www.profootballarchives.com/players/a/aren00600.html
